seed,method,query_index,query_type,retrieve_tool,process_tool,reward,cost_tokens,latency_ms
4,greedy-advertised,57,text-summarization,knowledge_base,small_llm,0.26529460575420183,1120,110
4,greedy-advertised,58,code-snippet,web_search,small_llm,-0.37513530757830477,1500,270
4,greedy-advertised,59,text-summarization,knowledge_base,small_llm,0.22937728521272235,1120,110
4,greedy-advertised,60,code-snippet,web_search,small_llm,-0.30827556124443367,1500,270
4,greedy-advertised,61,math-calculation,vector_db,small_llm,-0.01961264912977803,1150,105
4,greedy-advertised,62,factual-lookup,web_search,small_llm,-0.324535285950308,1500,270
4,greedy-advertised,63,factual-lookup,web_search,small_llm,-0.36682551803459984,1500,270
4,greedy-advertised,64,code-snippet,web_search,small_llm,-0.3068930920001337,1500,270
4,greedy-advertised,65,code-snippet,web_search,small_llm,-0.36827574463524254,1500,270
4,greedy-advertised,66,text-summarization,knowledge_base,small_llm,0.28517457496667986,1120,110
4,greedy-advertised,67,factual-lookup,web_search,small_llm,-0.3762718362491207,1500,270
4,greedy-advertised,68,text-summarization,knowledge_base,small_llm,0.15183871648292532,1120,110
4,greedy-advertised,69,factual-lookup,web_search,small_llm,-0.3953271758923988,1500,270
4,greedy-advertised,70,text-summarization,knowledge_base,small_llm,0.22253966281604629,1120,110
4,greedy-advertised,71,code-snippet,web_search,small_llm,-0.3352934363596514,1500,270
4,greedy-advertised,72,factual-lookup,web_search,small_llm,-0.39002284270168786,1500,270
4,greedy-advertised,73,math-calculation,vector_db,small_llm,-0.08230706865642021,1150,105
4,greedy-advertised,74,math-calculation,vector_db,small_llm,-0.04717268541160699,1150,105
4,greedy-advertised,75,text-summarization,knowledge_base,small_llm,0.2705723850544193,1120,110
4,greedy-advertised,76,text-summarization,knowledge_base,small_llm,0.2711688658706123,1120,110
4,greedy-advertised,77,text-summarization,knowledge_base,small_llm,0.25405805966634487,1120,110
4,greedy-advertised,78,factual-lookup,web_search,small_llm,-0.3909898137520553,1500,270
4,greedy-advertised,79,math-calculation,vector_db,small_llm,-0.05625471831244627,1150,105
4,greedy-advertised,80,code-snippet,web_search,small_llm,-0.4054155504768552,1500,270
4,greedy-advertised,81,factual-lookup,web_search,small_llm,-0.3616603603261896,1500,270
4,greedy-advertised,82,code-snippet,web_search,small_llm,-0.29500208535644923,1500,270
4,greedy-advertised,83,text-summarization,knowledge_base,small_llm,0.10399574298997163,1120,110
4,greedy-advertised,84,math-calculation,vector_db,small_llm,-0.009089959443214363,1150,105
4,greedy-advertised,85,text-summarization,knowledge_base,small_llm,0.21131770103606698,1120,110
4,greedy-advertised,86,code-snippet,web_search,small_llm,-0.3154126886550331,1500,270
4,greedy-advertised,87,code-snippet,web_search,small_llm,-0.3471490154986635,1500,270
4,greedy-advertised,88,factual-lookup,web_search,small_llm,-0.3417616214836757,1500,270
4,greedy-advertised,89,factual-lookup,web_search,small_llm,-0.42000000000000004,1500,270
4,greedy-advertised,90,factual-lookup,web_search,small_llm,-0.38523379228650145,1500,270
4,greedy-advertised,91,code-snippet,web_search,small_llm,-0.34493086348368135,1500,270
4,greedy-advertised,92,math-calculation,vector_db,small_llm,-0.12373364538249045,1150,105
4,greedy-advertised,93,math-calculation,vector_db,small_llm,-0.02861957149049016,1150,105
4,greedy-advertised,94,text-summarization,knowledge_base,small_llm,0.24076636301819274,1120,110
4,greedy-advertised,95,math-calculation,vector_db,small_llm,-0.08670860913842096,1150,105
4,greedy-advertised,96,code-snippet,web_search,small_llm,-0.38796263157272026,1500,270
4,greedy-advertised,97,text-summarization,knowledge_base,small_llm,0.19375211775455667,1120,110
4,greedy-advertised,98,math-calculation,vector_db,small_llm,-0.0008592100231973321,1150,105
4,greedy-advertised,99,code-snippet,web_search,small_llm,-0.35630046739690757,1500,270
4,oracle,0,factual-lookup,web_search,small_llm,0.24243189199954046,1500,150
4,oracle,1,text-summarization,vector_db,small_llm,0.59898653002296,1150,105
4,oracle,2,code-snippet,vector_db,regex_processor,0.34940334016328667,230,25
4,oracle,3,code-snippet,vector_db,regex_processor,0.3897776276573084,230,25
4,oracle,4,math-calculation,knowledge_base,calculator,0.2244577699728289,180,25
4,oracle,5,math-calculation,knowledge_base,calculator,0.3187690459368727,180,25
4,oracle,6,math-calculation,knowledge_base,calculator,0.3228322508235951,180,25
4,oracle,7,factual-lookup,web_search,small_llm,0.3238021642683884,1500,150
4,oracle,8,text-summarization,vector_db,small_llm,0.434217722102085,1150,105
4,oracle,9,text-summarization,vector_db,small_llm,0.44453163425346776,1150,105
4,oracle,10,factual-lookup,web_search,small_llm,0.2194933352459441,1500,150
4,oracle,11,factual-lookup,web_search,small_llm,0.2760732769531326,1500,150
4,oracle,12,math-calculation,knowledge_base,calculator,0.33384662116603836,180,25
4,oracle,13,code-snippet,vector_db,regex_processor,0.377907224097153,230,25
4,oracle,14,text-summarization,vector_db,small_llm,0.4458183032774248,1150,105
4,oracle,15,math-calculation,knowledge_base,calculator,0.28665641495433397,180,25
4,oracle,16,factual-lookup,web_search,small_llm,0.26861387132062314,1500,150
4,oracle,17,math-calculation,knowledge_base,calculator,0.31593567145591983,180,25
4,oracle,18,factual-lookup,web_search,small_llm,0.24988279969801402,1500,150
4,oracle,19,code-snippet,vector_db,regex_processor,0.3728743871727542,230,25
4,oracle,20,code-snippet,vector_db,regex_processor,0.46242625051981906,230,25
4,oracle,21,code-snippet,vector_db,regex_processor,0.36350441764417935,230,25
4,oracle,22,factual-lookup,web_search,small_llm,0.21947929327787524,1500,150
4,oracle,23,math-calculation,knowledge_base,calculator,0.2861133958681496,180,25
4,oracle,24,code-snippet,vector_db,regex_processor,0.45997029570659437,230,25
4,oracle,25,text-summarization,vector_db,small_llm,0.49565125099572205,1150,105
4,oracle,26,math-calculation,knowledge_base,calculator,0.24772671811666536,180,25
4,oracle,27,factual-lookup,web_search,small_llm,0.3071972630386785,1500,150
4,oracle,28,text-summarization,vector_db,small_llm,0.4641992570626622,1150,105
4,oracle,29,text-summarization,vector_db,small_llm,0.48196211074725315,1150,105
4,oracle,30,code-snippet,vector_db,regex_processor,0.4595232354821304,230,25
4,oracle,31,code-snippet,vector_db,regex_processor,0.45016068667463,230,25
4,oracle,32,code-snippet,vector_db,regex_processor,0.41658356714491346,230,25
4,oracle,33,factual-lookup,web_search,small_llm,0.29477997569648257,1500,150
4,oracle,34,factual-lookup,web_search,small_llm,0.18931976768233344,1500,150
4,oracle,35,math-calculation,knowledge_base,calculator,0.3976747773951908,180,25
4,oracle,36,text-summarization,vector_db,small_llm,0.4710437563835026,1150,105
4,oracle,37,text-summarization,vector_db,small_llm,0.513514368778745,1150,105
4,oracle,38,factual-lookup,web_search,small_llm,0.23381418784554292,1500,150
4,oracle,39,factual-lookup,web_search,small_llm,0.13672775020453298,1500,150
4,oracle,40,math-calculation,knowledge_base,calculator,0.2509795223529125,180,25
4,oracle,41,code-snippet,vector_db,regex_processor,0.5186218893705248,230,25
4,oracle,42,code-snippet,vector_db,regex_processor,0.40107562654944906,230,25
4,oracle,43,text-summarization,vector_db,small_llm,0.45830440476068135,1150,105
4,oracle,44,math-calculation,knowledge_base,calculator,0.20701601350078697,180,25
4,oracle,45,factual-lookup,web_search,small_llm,0.19229540139231488,1500,150
4,oracle,46,text-summarization,vector_db,small_llm,0.4659931165775727,1150,105
4,oracle,47,factual-lookup,web_search,small_llm,0.3076509855640747,1500,150
4,oracle,48,text-summarization,vector_db,small_llm,0.5382619094628609,1150,105
4,oracle,49,factual-lookup,knowledge_base,small_llm,0.2720016920975117,1120,110
4,oracle,50,text-summarization,vector_db,small_llm,0.48368249859312573,1150,105
4,oracle,51,math-calculation,knowledge_base,calculator,0.3608360978027624,180,25
4,oracle,52,code-snippet,vector_db,regex_processor,0.44649984664709386,230,25
4,oracle,53,math-calculation,knowledge_base,calculator,0.27977333505723245,180,25
4,oracle,54,math-calculation,knowledge_base,calculator,0.23638331685148306,180,25
4,oracle,55,math-calculation,knowledge_base,calculator,0.30766302774889903,180,25
4,oracle,56,math-calculation,knowledge_base,calculator,0.3291853414876061,180,25
4,oracle,57,text-summarization,vector_db,small_llm,0.5172946057542019,1150,105
4,oracle,58,code-snippet,vector_db,regex_processor,0.3810204122025501,230,25
4,oracle,59,text-summarization,vector_db,small_llm,0.4475632796853787,1150,105
4,oracle,60,code-snippet,vector_db,regex_processor,0.45867393711028454,230,25
4,oracle,61,math-calculation,knowledge_base,calculator,0.30929419267232494,180,25
4,oracle,62,factual-lookup,knowledge_base,small_llm,0.32780746454846765,1120,110
4,oracle,63,factual-lookup,knowledge_base,small_llm,0.322056226914352,1120,110
4,oracle,64,code-snippet,vector_db,regex_processor,0.4610589634684407,230,25
4,oracle,65,code-snippet,vector_db,regex_processor,0.45194883042876316,230,25
4,oracle,66,text-summarization,vector_db,small_llm,0.5341058231827825,1150,105
4,oracle,67,factual-lookup,knowledge_base,small_llm,0.22916896568994874,1120,110
4,oracle,68,text-summarization,vector_db,small_llm,0.35832198093088763,1150,105
4,oracle,69,factual-lookup,knowledge_base,small_llm,0.3028792276700045,1120,110
4,oracle,70,text-summarization,vector_db,small_llm,0.4745396628160463,1150,105
4,oracle,71,code-snippet,vector_db,regex_processor,0.4400647017438544,230,25
4,oracle,72,factual-lookup,knowledge_base,small_llm,0.2610834000805441,1120,110
4,oracle,73,math-calculation,knowledge_base,calculator,0.2534737366857519,180,25
4,oracle,74,math-calculation,knowledge_base,calculator,0.30467178467103845,180,25
4,oracle,75,text-summarization,vector_db,small_llm,0.5007881594108295,1150,105
4,oracle,76,text-summarization,vector_db,small_llm,0.5009454841143763,1150,105
4,oracle,77,text-summarization,vector_db,small_llm,0.4981768766122273,1150,105
4,oracle,78,factual-lookup,knowledge_base,small_llm,0.2522491551063787,1120,110
4,oracle,79,math-calculation,knowledge_base,calculator,0.30315627111091914,180,25
4,oracle,80,code-snippet,vector_db,regex_processor,0.3778560223705754,230,25
4,oracle,81,factual-lookup,knowledge_base,small_llm,0.2825270866603301,1120,110
4,oracle,82,code-snippet,vector_db,regex_processor,0.4816416027994603,230,25
4,oracle,83,text-summarization,vector_db,small_llm,0.3380013217805027,1150,105
4,oracle,84,math-calculation,knowledge_base,calculator,0.38172413845279707,180,25
4,oracle,85,text-summarization,vector_db,small_llm,0.43989695429859,1150,105
4,oracle,86,code-snippet,vector_db,regex_processor,0.48924356344274805,230,25
4,oracle,87,code-snippet,vector_db,regex_processor,0.4451537813421897,230,25
4,oracle,88,factual-lookup,knowledge_base,small_llm,0.33703344235624577,1120,110
4,oracle,89,factual-lookup,knowledge_base,small_llm,0.2494811490618282,1120,110
4,oracle,90,factual-lookup,knowledge_base,small_llm,0.25862921544946094,1120,110
4,oracle,91,code-snippet,vector_db,regex_processor,0.43469532070889483,230,25
4,oracle,92,math-calculation,knowledge_base,calculator,0.16032225730011318,180,25
4,oracle,93,math-calculation,knowledge_base,calculator,0.3483849354875617,180,25
4,oracle,94,text-summarization,vector_db,small_llm,0.4830994683544634,1150,105
4,oracle,95,math-calculation,knowledge_base,calculator,0.24144293774536724,180,25
4,oracle,96,code-snippet,vector_db,regex_processor,0.38767532111225583,230,25
4,oracle,97,text-summarization,vector_db,small_llm,0.4247691652463761,1150,105
4,oracle,98,math-calculation,knowledge_base,calculator,0.362314821747903,180,25
4,oracle,99,code-snippet,vector_db,regex_processor,0.42306214851622276,230,25
